statement_id,band,tier,confidence,matched_ledger_ids,predicted_allocations,reason
732124484554,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
334020780103,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
22082617779,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
61768844468,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
712605640513,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
192171045558,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
720375263326,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
868561374836,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
721205890184,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
649511127724,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
23733775118,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
542340478112,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
239231890719,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
813813173821,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
886957372718,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
242517334043,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
463618116309,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
446600732226,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
323076904168,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
518101541895,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
990461671103,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
769028369220,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
904897162109,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
99382828158,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
286394686477,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
316319700903,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
645974755072,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
318670731045,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
293681653866,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
363658450913,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
212633448389,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
876949134516,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
653109831025,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
35757275246,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
120546928733,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
565493752210,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
175925192577,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
838462371679,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
539503036318,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
302826830479,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
225939903326,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
730652969896,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
317427066355,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
991357266405,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
207146830760,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
318117695020,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
956194276807,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
930474224924,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
317076494569,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
683622432444,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
746357876430,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
491292417641,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
405850906647,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
318613854273,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
644760487946,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
667394096299,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
283014159567,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
429869280951,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
321182235892,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
552240299232,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
80820261319,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
920382951192,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
150290448920,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
829967187743,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
736265461174,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
600510008204,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
475566468436,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
539076549032,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
809438234181,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
886450786351,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
740837470800,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
336552222557,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
809233812164,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
503213205497,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
661059277384,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
653400140585,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
935580190403,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
94248022890,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
300050994225,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
75920936798,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
550476956764,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
847017198927,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
292074266900,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
714629206670,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
736137980952,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
270362303521,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
681219251238,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
624202292541,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
98156471828,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
635758511519,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
518940768632,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
199506549660,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
914430663790,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
544847215045,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
636635784716,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
471866528686,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
61271152233,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
211528798537,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
967309759753,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
863188300296,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
545490221330,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
693087279068,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
796797672217,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
904265976501,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
178817083386,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
907344334833,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
660173666444,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
188332747799,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
266561845134,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
794151548037,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
492367351003,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
945587188335,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
711055988665,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
279444609532,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
265330460859,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
876721763716,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
156382635042,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
507931034624,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
556889077112,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
30560154524,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
532441841498,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
156656239016,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
542011842764,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
597175526491,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
791354018117,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
652689455713,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
101134572817,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
548322858065,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
361763008019,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
794078315536,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
372708859413,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
992200942783,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
235736082421,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
487978230109,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
647954129075,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
916377050013,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
810809642996,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
322844041553,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
592195656253,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
231838334116,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
940766765878,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
686127305081,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
87266098301,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
892789489858,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
659128401855,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
268550016122,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
271388157403,red,unmatched,0.000,,,no ledger candidate within amount and date tolerance
